Pyramid Owner,Pyramid Complex,Royal Status,Daughter of,Royal Mother Title ,Likely wife,Wife Title,Vizier,Regent,Relationship to King,Start of Reign,End of Reign,Length of Reign (Years),Period,Dynasty,Title,Pyramid Texts,Site/Location,Orientation,Casing,State of Completion,Superstructure Type,Height (m),Length (m),Width (m) ,Angle (degrees),Notes
Djoser,Djoser,King,,,,,,,,2630,2611,19,Old Kingdom,3,Step Pyramid of Djoser ,,Saqqara,N-S,Limestone,,Pyramid,59.9,120,108,74,"15 gates, white limestone casing"
Sekhemkhet,Sekhemkhet,King ,,,,,,,,2611,2603,8,Old Kingdom,3,Unfinished Step Pyramid of Sekhemhet,,Saqqara,N-S,Limestone,Unfinished,Pyramid,70 (planned height),120,120,71-75,"niched facade, unfinished, left with rough exterior no smoothed limestone, (Verner mentions limestone casing) , ""probably intended to rise about 70 m (230 ft), in seven steps - higher than Djoser's."" (Lehner, 94)"
Nebka?,Nebka?,King,,,,,,,,2649,2630,19,Old Kingdom,3,Unfinished Pyramid,,Zawiyet el-Aryan,E-W,Unknown,Unfinished,Pyramid,unfinished,200,200,unknown,debate over whether this is Pyramid of Nebka
Khaba,Khaba,King,,,,,,,,2603,2599,4,Old Kingdom,3,Layer Pyramid,,Zawiyet el-Aryan,E-W,Unknown,Unfinished,Pyramid,42 (planned height),83.8,83.8,unknown,began as step pyramid
Sneferu,Sneferu 1,King,,,,,,,,2599,2575,24,Old Kingdom,4,Meidum Pyramid,,Meidum,E-W,Limestone,Unfinished,Pyramid,94.5,144.32,144.32,52,"limestone casing, causeway 200m, Cult Pyramid - 26 m, 75 degree angle (Verner)"
Sneferu,Sneferu 2,King,,,,,,,,2575,2551,24,Old Kingdom,4,Bent Pyramid,,Dahshur,E-W,Limestone,,Pyramid,105.07,188.6,188.6,"lower angle 54, upper angle 43","limestone casing, Cult Pyramid - 52 m side, 44 degree angle, 26 m height"
Sneferu,Sneferu 3,King,,,,,,,,,,,Old Kingdom,4,Red Pyramid,,Dahshur,E-W,Limestone,,Pyramid,109.54,219.08,219.08,43,"red granite false door, no Cult Pyramid, causeway not completed"
,,,,,,,,,,,,,,,,,,,,,,,,,,
Khufu,Khufu,King,,,,,,,,2551,2528,23,Old Kingdom,4,Pyramid of Khufu,,Giza,,Limestone,,Pyramid,146.59,230.33,230.33,51,"Cult Pyramid - 21.75m (base), 51 degree angle, 13.80 m height, limestone core and casing, likely moves to Giza for the space to build a large pyramid where there was a supply of limestone (Verner) extensive building - king chamber, queen chamber, mortuary and valley temple, boat pits"
Meretites I,Khufu,Queen,,No,Yes,Yes,,,"Wife of Sneferu, Wife of Khufu",,,,Old Kingdom,4,Pyramid G 1-a,,Giza,,Limestone,,Pyramid,30 (estimated),46.5,46.5,51,"core of limestone, includes temple, chapel, boat pit"
Unknown,Khufu,Queen,,,Yes,,,,Unknown,,,,Old Kingdom,4,Pyramid G 1-b,,Giza,,Limestone,,Pyramid,30 (estimated),46.5,46.5,51,"Queen unknown, similar to GI-a"
Henutsen,Khufu,Queen ,,,Yes,Yes,,,Wife of Khufu,,,,Old Kingdom,4,Pyramid G 1-c,,Giza,,Limestone,Unfinished,Pyramid,30 (estimated),42.85,42.85,51?,"casing unfinished, no boat pit, includes temple"
,,,,,,,,,,,,,,,,,,,,,,,,,,
Djedefre,Djedefre,King,,,,,,,,2528,2520,8,Old Kingdom,4,Pyramid of Djedefre,,Abu Roash,E-W,"Limestone, Granite",Unfinished,Pyramid,67,106,106,52,"limestone casing, red granite casing on lower areas, because of the Rocky Hill the Pyramid was built on, while lower in height than the Pyramid of Khufu, Djedefre's pyramid surpassed the top of Khufu's Pyramid. (Verner, 161) Complex built in haste and parts remained unfinsihed likely due to King's ""early death"" (Verner 165) Cult Pyramid - 10.5 m base, 65 degree angle"
,,,,,,,,,,,,,,,,,,,,,,,,,,
Khafre,Khafre,King,,,,,,,,2520,2494,26,Old Kingdom,4,Pyramid of Khafre,,Giza,,"Limestone, Granite",,Pyramid,143.8,215.16,215.16,53,"bottom course, lower levels of casing made of red granite, then limestone casing, core of pyramid less carefully constructed than Khufu's pyramid, two entrances (indicate modification of plans), red granite sarcophagus, mortuary temple and boat pits outside it, valley temple, seems lot of use of red granite in this complex"
,,,,,,,,,,,,,,,,,,,,,,,,,,
Menkaure,Menkaure,King,,,,,,,,2490,2472,18,Old Kingdom,4,Pyramid of Menkaure,,Giza,,"Limestone, Granite",,Pyramid,65.55,105.5,105.5,51,"bottom courses made of red granite casing, then limestone casing, burial chamber N-S in contrast to Khufu and Khafre, likely carried out as addition (technically demanding) made of red granite (Verner 191), portcullis likely unfinished before King died. Mortuary temple completed with mudbrick casing by successor as likely is the causeway. No boat pits, no cemetary for relatives or high officials. Questions over length of reign, red granite casing maybe used to make up for smaller size, but this unfinsihed (Verner, 200)"
Khamerernebty II,Menkaure,Queen,Khafre,,Yes,Yes,,,"Wife of Menkaure, Daughter of Khafre",,,,Old Kingdom,4,Pyramid G 111-a,,Giza,,"Limestone, Granite",,Pyramid,28.4,44,44,52,"originally intended as cult pyramid, true pyramid with casing, limestone and bottom courses of red granite casing, mortuary temple"
Unknown,Menkaure,Queen,,,Yes,,,,Likely wife but Identity unknown,,,,Old Kingdom,4,Pyramid G 111-b,,Giza,,Not Cased,,Pyramid,21.18,31.24,31.24,unknown,"four step core, built with limestone, not cased, small mudbrick temple"
Unknown,Menkaure,Queen ,,,Yes,,,,Likely wife but Identity unknown,,,,Old Kingdom,4,Pyramid G 111-c,,Giza,,Not Cased,,Pyramid,21.2,29.17,29.17,unknown,"four step core, built with limestone, not cased"
,,,,,,,,,,,,,,,,,,,,,,,,,,
Shepseskaf,Shepseskaf,King,,,,,,,,2472,2467,5,Old Kingdom,4,Mastaba of Shepseskaf,,South Saqqara,,"Limestone, Granite",,Mastaba,18.7,99.6,74.4,65,"domed roof, granite base, limestone casing, causeway built to 3m, mortuary temple (granite, expanded with mudbrick), move away from Giza - space reasons? Shepsekaf also responsible for finishing Menkaure's pyramid and probably starting to build tomb for Kentkaus (Verner 205)"
,,,,,,,,,,,,,,,,,,,,,,,,,,
Khentkaus I,Khentkaus I,Queen,Menkaure?,Yes,,,,Yes?,"Royal Mother (likely of Shepseskaf and Userkaf), diagreement over whether she ruled herself as regent or not (Verner 210)",,,,Old Kingdom,4,Pyramid of Khentkaus I ,,Giza,E-W,"Limestone, Granite",,Pyramid,8.83-9.9,41.85,43.35,52," black granite, red grainite, limestone pieces found - Verner's dimensions (base - 41.85 x 43.35 m, height - 8.83 - 9.9, upper step mastaba - length 37.3 x width 35.3 x height 8.31 m), limestone casing. Boat pit. Diagreement - truncated pyramid? dating? "
,,,,,,,,,,,,,,,,,,,,,,,,,,
Userkaf,Userkaf,King,,,,,,,,2465,2458,7,Old Kingdom,5,Pyramid of Userkaf,,Saqqara,N-S,Limestone,,Pyramid,49,73.3,73.3,53,"cased with white limestone. new location of mortuary temple (southern side of pyramid), collossal statue of Userkaf in temple, Cult Pyramid - base 20.96, height 14, angle 59 degrees"
Neferhetepes,Userkaf,Queen ,,Yes,Yes,Yes,,,"Wife of Userkaf, Mother of Sahure",,,,Old Kingdom,5,Pyramid of Neferhetepes,,Saqqara,,Limestone,,Pyramid,17.5,26.2,26.2,53,"one of largest pyramids built for queen, white limestone casing"
,,,,,,,,,,,,,,,,,,,,,,,,,,
Sahure,Sahure,King,,,,,,,,2458,2446,12,Old Kingdom,5,Pyramid of Sahure,,Abusir,E-W,Limestone,,Pyramid,47.5,78.5,78.5,50,"limestone casing, limestone core, ""milestone in the development of royal tombs during the Old Kingdom"" (Verner, 223) ""new complex introduced under Sahure then became a standard"" (Verner, 224), decline in quality of core material but not casing or other parts of complex, increase in ""number and capacity of storage rooms"" (224) different stones used in rooms of complex"
,,,,,,,,,,,,,,,,,,,,,,,,,,
Neferirkare,Neferirkare,King,,,,,,,,2446,2426,20,Old Kingdom,5,Pyramid of Neferirkare ,,Abusir,E-W,Limestone,Unfinished,Pyramid,"44.98 (current height), 72 (planned)",93.62,93.62,53.5-54,"step angle, 77 degrees, 72 m planned,  turned into true period from step pyramid, casing not added, height for true pyramid unknown, Verner says that successor Niuserre had to work on finishing this pyramid, as it was not complete at king's death.  But that the casing ""was not completed, and they valley temple and causeway were also never built"" (2001: 297) limestone casing not completed, Niuserre undertook further ""construction of the temple, using mainly mudbricks and wood"" (Verner, 239) CUlt Pyramid not constructed, 2m perimeter wall built of mudnrick with gates, two wooden funerary boats"
Khentkaus II,Neferirkare,Queen,,Yes,Yes,Yes,,,"Wife of Neferirkare, Mother of Neferefre and Niuserre",,,,Old Kingdom,5,Pyramid of Khentkaus II ,,Abusir,,Limestone,,Pyramid ,17,26.25,26.25,52,"limestone core and casing, simple underground, ""partly built after his death by Neferefre for the 'king's mother Khentkawes"" had title ""Mother of Two Kings of Upper and Lower Egypt"" (Verner 240) temple built during Niuserre's reign "
,,,,,,,,,,,,,,,,,,,,,,,,,,
Neferefre,Neferefre,King ,,,,,,,,2419,2416,3,Old Kingdom,5,Pyramid of Neferefre,,Abusir,E-W,Limestone,Unfinished,Pyramid,6.85,67.5,67.5,72,"pyramid unfinished became mastaba with gravel roof terrace, limestone casing blocks, Niuserre builds temple with mudbrick (Verner 247)"
,,,,,,,,,,,,,,,,,,,,,,,,,,
Niuserre,Niuserre,King ,,,,,,,,2416,2388,28,Old Kingdom,5,Pyramid of Niuserre,,Abusir,E-W,Limestone,,Pyramid,50.1,78.5,78.5,52,"white limestone casing. Niuserre finished pyramids of Neferirkare and Khentkawes, Neferere. There is a cult pyramid and mortuary temple, new temple innovations (Eckbau structures), red granite obelisk, and lion statue"
Reputnebu?,Niuserre,Queen,,,Yes,Yes,,,Wife of Niuserre,,,,Old Kingdom,5,Lepsius 24,,Abusir,N-S,Limestone,,Pyramid,24.72,31.1,31.1,57,"pyramid, mortuary temple and small cult pyramid (""earliest known instance of a cult pyramid in the pyramid complex of a queen"" (Verner 259), limestone casing"
,,,,,,,,,,,,,,,,,,,,,,,,,,
Menkauhor?,Menkauhor,King,,,,,,,,,,,Old Kingdom,5,Lepsius 29 / Headless Pyramid ,,Saqqara,,Limestone,,Pyramid ,unknown,52,52,?,"debate over owner of Pyramid, Merikare? Menkauhor? - Sullivan used estimated height of 32 m based on height of Khendjer pyramid, with a similar base size"
,,,,,,,,,,,,,,,,,,,,,,,,,,
Djedkare,Djedkare,King,,,,,,,,2388,2356,32,Old Kingdom,5,Pyramid of Djedkare-Isesi,,South Saqqara,E-W,Limestone,,Pyramid,50,78.5,78.5,52,"white limestone casing, core material (small, irregular pieces of limestone rather than large blocks of local limestone), basalt paving replaced by alabaster (Verner 254)"
Setibhor,Djedkare,Queen ,,Yes?,Yes,Yes,,Yes?,"Wife to Djedkare, Mother to Unas?, May have ruled as regent queen while her son was young",,,,Old Kingdom,5,Pyramid of Setibhor,,South Saqqara,,Limestone,,Pyramid,31 (estimate),41.5,41.5,57,"Verner for dimensions, pyramid, cult pyramid, mortuary temple - temple unusual, different from past queens (Verner 270), ""The size, structure, and originality of the complex all indicate that Djedkare's consort Setibhor was someone of high social standing. According to Klaus Baer (1920-87), the demonstrable improvements and reworkings of some of the reliefs prove that the queen herself might have ruled for a time after the death of her husband Djedkare and before the coronation of (their son?)."" (Verner 270) Show ""growing role played by queens, and especially by the queen mothers, in the turbulent political situation of the times."" (Verner 270)"
,,,,,,,,,,,,,,,,,,,,,,,,,,
Unas,Unas,King ,,,,,,,,2356,2323,33,Old Kingdom,5,Pyramid of Unas ,Yes,Saqqara,E-W,Limestone,,Pyramid,43.23,57.7,57.7,56,"fine white limestone casing , red granite papyrus columns, ""Despite the fact that Unas's pyramid is one of the smallest built in the Old Kingdom, possibly because of the king's limited resources, it represents a milestone in the development of the royal tomb: on the walls of its underground chambers first appeared the inscriptions known as Pyramid Texts."" (Verner 272). pair of boat pits, core - lower quality limestone, casing - high quality limestone. increased amount of storage capacity in mortuary temple (Verner 276), small cult pyramid (base 11.5m, angle 63), "
,,,,,,,,,,,,,,,,,,,,,,,,,,
Teti,Teti,King,,,,,,,,2323,2291,32,Old Kingdom,6,Pyramid of Teti,Yes,Saqqara,E-W,Limestone ,,Pyramid,52.4,78.6,78.6,53,"enclosure walls made of limestone, satellite pyramid 16 m, Cult Pyramid - 15.6 heigh, 15.7 base, angle 63 (Verner 281), built of small blocks of limestone, fine limestone casing, "
Sesheshet I,Teti,Queen ,,Yes,unknown,,,,Mother of Teti,,,,Old Kingdom,6,Pyramid of Sesheshet I,,Saqqara,,Limestone ,,Pyramid,15 (estimate),22,22,51,"built near mastabas of Unas's wives Nebet and Khenut, ""the angle of 51 would be more typical of the king's rather than the queen's pyramid."" (Verner 288)"
Khuit II,Teti,Queen ,,,Yes,Yes,,,Wife of Teti,,,,Old Kingdom,6,Pyramid of Khuit II,,Saqqara,,Limestone ,,Pyramid,20,21,21,63,"core - small pieces of local limestone, fine white limestone casing, mortuary temple"
Iput I,Teti,Queen ,,Yes,Yes,Yes,,,"Wife of Teti, Mother of Pepy I",,,,Old Kingdom,6,Pyramid of Iput I,,Saqqara,,Limestone ,,Pyramid,21,21,21,62,"core of local limestone, cased with white limestone, originally built as mastaba then turned into Pyramid, likely during reign of Pepy I (Verner, 287) small chapel, no cult pyramid "
,,,,,,,,,,,,,,,,,,,,,,,,,,
Pepy I,Pepy I,King,,,,,,,,2289,2255,34,Old Kingdom,6,Pyramid of Pepy I,Yes,North Saqqara,E-W,Limestone,,Pyramid,52.5,78.75,78.75,53,"cased with fine white limestone, ""constructed in the same way as others since Djedkare's pyramid, by using small pieces of limestone bound together with clay motar."" (Verner 289) mortuary temple similar to Teti, modification during reign of Merenre I (Verner 291) Cult Pyramid 15.75 m long.  large number of Queen's Pyramids (9) ""seems to reflect the changing social conditions in the country at that time. The king very probably tried to stregnthen his weakened position through political marraiges with women from influential families from different parts of Egypt."" (Verner 292) Pyramids of the queens ""look similar"" (292)"
Inenek Inti,Pepy I,Queen ,,,Yes,Yes,Yes,,"Wife of Pepy I, Vizier",,,,Old Kingdom,6,Pyramid of Inenek Inti,,North Saqqara,,Limestone,,Pyramid,21,20.96,20.96,63,"built first, ""hereditary princess and vizier,"" three step core with small pieces of local limestone, fine white limestone casing, entrance chapel, mortuary temple, small cult pyramid (6.5 height, 128 base from Sullivan), offering tables ""attest to the worship of the queen long after her death"" (Verner 294)"
Nebuwenet,Pepy I,Queen ,,,Yes,Yes,,,Wife of Pepy I,,,,Old Kingdom,6,Pyramid of Nebuwenet,,North Saqqara,,Limestone,,Pyramid,21,20.96,20.96,63,"three step core, limestone, chapel built of mudbrick, faced with limestone, mortuary temple - small, limestone"
Ankhnespepy I,Pepy I,Queen ,non-royal,Yes,Yes,Yes,,,"Wife of Pepy I, Mother of Merenre",,,,Old Kingdom,6,Pyramid of Ankhnespepy I,,North Saqqara,,,,Pyramid?,unknown,unknown,unknown,unknown,unknown
Ankhnespepy II,Pepy I,Queen ,non-royal,Yes,Yes,Yes,,Yes,"Wife of Pepy I and Merenre, Mother and Queen Regent for Pepy II",,,,Old Kingdom,6,Pyramid of Ankhnespepy II,Yes,North Saqqara,,Limestone,,Pyramid,30,31.2,31.2,63,"largest pyramid for Pepy I's queens, walls of chamber decorated with Pyramid texts, limestone casing, mortuary temple, red granite obelisk - first occurance in complex of queen, offering tables"
Unknown,Pepy I,Queen ,,,Yes,,,,Unknown,,,,Old Kingdom,6,"The Pyramid ""de l'Ouest"" ",,North Saqqara,,Limestone,,Pyramid,20.8,20.8,20.8,63,"three step core of local limestone, fine white limestone casing, substructure and mortuary temple slightly different - location of burial chamber, and temple made of mudbrick with many small rooms,"
Meretites II,Pepy I,Queen ,Pepy I,,Yes,Yes,Yes,,"Daughter of Pepy I, Wife of Pepy II, Vizier",,,,Old Kingdom,6,Pyramid of Meretities II,,North Saqqara,,Limestone,,Pyramid,21,21,21,,"fragments of wooden box with pyramid text passages, mortuary temple cased with limestone"
Mehaa,Pepy I,Queen ,,,Yes,,,,"Mother of Netjerykhethor (a non-ruling Royal) - ""the eldest king's son of his body""",,,,Old Kingdom,6,Pyramid of Mehaa,,North Saqqara,,Limestone,Unfinished,Pyramid,unknown,21,21,unknown,"dimensions unknown, but likely similar to Nebuwenet"
Behenu,Pepy I,Queen ,,,Yes,Yes,,,Wife of Pepy I,,,,Old Kingdom,6,Pyramid of Behenu,Yes,North Saqqara,,Limestone,,Pyramid,25,26.2,26.2,69,"dimensions from Verner - pyramid larger than Mehaa's (greater importance, gragments of Pyramid Texts mentioning her, mortuary temple"
Sebutet,Pepy I,Queen ,,,Yes,Yes,,,Unknown,,,,Old Kingdom,6,Pyramid of Sebutet? ,,North Saqqara,,Unknown,,Pyramid?,unknown,unknown,unknown,unknown,dimensions unknown 
Nedjeftet,Pepy I,Queen ,,,Yes,Yes,,,Wife of Pepy I,,,,Old Kingdom,6,Pyramid of Nedjeftet?,,North Saqqara,,Unknown,,Pyramid?,unknown,unknown,unknown,unknown,dimensions unknown 
Ankhnespepy III,Pepy I,Queen ,Merenre,Yes,Yes,Yes,,,"Wife of Pepy II, Mother to Neferkare, Daughter of Merenre",,,,Old Kingdom,6,Pyramid of Ankhnespepy III,,North Saqqara,,Limestone,,Pyramid,15,15.72,15.72,63,"fine limestone casing, pyramid similar to Udjebten (wife of Pepy II), may have been built during same time, no entrance chapel, ""fragments of a wooden box inscribed with the Pyramid Texts were found in the chamber... shows that the Pyramid Texts could occur on movable objects... also attests to the democratization of religious ideas and burial customs"" (Verner 297), mortuary temple, offering hall, small cult pyramid (3.1 m long)"
,,,,,,,,,,,,,,,,,,,,,,,,,,
Merenre,Merenre,King,,,,,,,,2255,2246,9,Old Kingdom,6,Pyramid of Merenre ,Yes,South Saqqara,E-W,Limestone,,Pyramid,52.4,78.6,78.6,53,"cased with fine limestone, causeway 200m long, enclosure walls made of mudbrick, valuable materials (""red granite from Aswan, calcite alabaster from Hatnub, and dark grey-wacke from the quarries in Ibhat"" (Verner 300), pyramid texts"
,,,,,,,,,,,,,,,,,,,,,,,,,,
Pepy II,Pepy II,King,,,,,,,,2246,2152,94,Old Kingdom,6,Pyramid of Pepy II,Yes,South Saqqara,E-W,Limestone,,Pyramid,52.1,78.6,78.6,53,"six step core built of small rough cut local limestone blocks bound with clay, fine white limestone casing, unusual band of limestone likely built after Pepy II's death, Pyramid texts, mortuary temple,  small cult pyramid"
Neith,Pepy II,Queen,Merenre,Yes,Yes,Yes,,,"Wife of Pepy II, Mother of Merenre II, Sister of Merenre",,,,Old Kingdom,6,Pyramid of Neith,Yes,South Saqqara,,Limestone,,Pyramid,21.5,24,24,61,"satellite pyramid 5.25 m sq (Sullivan), mortuary temple, two limestone obelisks, three step core, same materials as king's pyramid, similar substructure to queens of Pepy I, sixteen wooden models of boats lying in shallow pit discovered"
Iput II,Pepy II,Queen,Pepy I?,,Yes,Yes,,,Wife of Pepy II,,,,Old Kingdom,6,Pyramid of Iput II,Yes,South Saqqara,,Limestone,,Pyramid,16-17,22,22,55,"very similar to Queen Neith but smaller with poorer quality burial equipment, sarcophagus of Queen AnkhnesPepy III found in storeroom (consort of Pepy II and mother of Neferkare Neby who ruled in 8th Dynasty)"
Wedjebten,Pepy II,Queen,,,Yes,Yes,,,Wife of Pepy II,,,,Old Kingdom,6,Pyramid of Wedjebten,Yes,South Saqqara,,Limestone,,Pyramid,25.5,23.9,23.9,65,"pyramidion plated with finest gold, pyramid texts in burial chamber, simply decorated mortuary temple, offering table"
,,,,,,,,,,,,,,,,,,,,,,,,,,
"Below are Kings who ruled between Pepy II and Ibi (without known monuments), their length of reign is uncertain",,,,,,,,,,,,,,,,,,,,,,,,,,
Merenre II,unknown,King,,,,,,,,,,"1, 1",,6,,,Unknown,,Unknown,Unknown,Unknown,,,,,
Netjerkare Siptah,unknown,King,,,,,,,,,,unknown,,6,,,Unknown,,Unknown,Unknown,Unknown,,,,,
Menkare,unknown,King,,,,,,,,,,less than a year,,6,,,Unknown,,Unknown,Unknown,Unknown,,,,,
Neferkare,unknown,King,,,,,,,,,,less than a year,,6,,,Unknown,,Unknown,Unknown,Unknown,,,,,
Neferkare Neby,unknown,King,,,,,,,,,,less than a year,,6,,,Unknown,,Unknown,Unknown,Unknown,,,,,
Djedkare Shemai,unknown,King,,,,,,,,,,less than a year,,7,,,Unknown,,Unknown,Unknown,Unknown,,,,,
Neferkare Khendu,unknown,King,,,,,,,,,,less than a year,,7,,,Unknown,,Unknown,Unknown,Unknown,,,,,
Merenhor,unknown,King,,,,,,,,,,less than a year,,7,,,Unknown,,Unknown,Unknown,Unknown,,,,,
Neferkamin,unknown,King,,,,,,,,,,less than a year,,7,,,Unknown,,Unknown,Unknown,Unknown,,,,,
Nikare,unknown,King,,,,,,,,,,less than a year,,7,,,Unknown,,Unknown,Unknown,Unknown,,,,,
Neferkare Tereru,unknown,King,,,,,,,,,,less than a year,,7,,,Unknown,,Unknown,Unknown,Unknown,,,,,
Neferkahor,unknown,King,,,,,,,,,,less than a year,,7,,,Unknown,,Unknown,Unknown,Unknown,,,,,
Neferkare Pepy-Seneb,unknown,King,,,,,,,,,,unknown,,7,,,Unknown,,Unknown,Unknown,Unknown,,,,,
Neferkamin Anu,unknown,King,,,,,,,,,,unknown,,7,,,Unknown,,Unknown,Unknown,Unknown,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Ibi,Ibi,King,,,,,,,,,,"2,1",Old Kingdom,8,Pyramid of Ibi ,Yes,South Saqqara,,Limestone,Unfinished?,Pyramid,30?,31.5,31.5,unknown,"casing not put in place, chapel made of mudbrick, core made of ""small stones,"" (Lehner); Sullivan estimates 21m high, but one could argue that it was based on Ankhesenpepy II's pyramid (30m). "
,,,,,,,,,,,,,,,,,,,,,,,,,,
"Below are Kings who ruled after Ibi (without certainty on their monuments), their length of reign is uncertain",,,,,,,,,,,,,,,,,,,,,,,,,,
Neferkaure,unknown,King,,,,,,,,,,"4,2",,8,,,Unknown,,Unknown,Unknown,Unknown,,,,,
Neferkauhor?,pyramid?,King,,,,,,,,,,"2,1",,8,Pyramid of Neferkauhor?,,Unknown,,Unknown,Unknown,Unknown,,,,,"no archaeological evidence of a pyramid, but inscriptional evidence (overseer of pyramid town), cf. Papazian, 420"
Neferirkare,unknown,King,,,,,,,,,,"1,6",,8,,,Unknown,,Unknown,Unknown,Unknown,,,,,
Wadjkare? (Demedjibtawj),pyramid?,King,,,,,,,,,,,,8,Pyramid of Demedjibtawj?,,Unknown,,Unknown,Unknown,Unknown,,,,,"no archaeological evidence of a pyramid, but inscriptional evidence (overseer of pyramid town), cf. Papazian, 420"
Ity,pyramid?,King,,,,,,,,,,,,8,Pyramid of Ity?,,Unknown,,Unknown,Unknown,Unknown,,,,,"no archaeological evidence of a pyramid, but inscriptional evidence (pyramid name), cf. Papazian, 420."